Sourec airport IATA,Soure airport ID,Source Country,Source City,Cource airport name,Source Lat,Source Long,source timezone,source DST,Destination Airport IATA,Destination Airport ID,Destination Country,Destination city,Desitination Airport name,Destination Lat,Destination Long,Destination timezone,Destination DST,Distance
JOG,3898,Indonesia,Yogyakarta,Adi Sutjipto International Airport,-7.788179874,110.4319992,7,N,PKU,3273,Indonesia,Pekanbaru,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,0.460786015,101.4449997,7,N,
JOG,3898,Indonesia,Yogyakarta,Adi Sutjipto International Airport,-7.788179874,110.4319992,7,N,SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,
JOG,3898,Indonesia,Yogyakarta,Adi Sutjipto International Airport,-7.788179874,110.4319992,7,N,UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,
KDI,3890,Indonesia,Kendari,Wolter Monginsidi Airport,-4.081610203,122.4179993,8,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
KDI,3890,Indonesia,Kendari,Wolter Monginsidi Airport,-4.081610203,122.4179993,8,N,UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,
KNG,3258,Indonesia,Kaimana,Kaimana Airport,-3.644520044,133.6959991,9,N,AMQ,3256,Indonesia,Ambon,"Pattimura Airport, Ambon",-3.710259914,128.0890045,9,N,
KNG,3258,Indonesia,Kaimana,Kaimana Airport,-3.644520044,133.6959991,9,N,FKQ,3257,Indonesia,Fak Fak,Fakfak Airport,-2.920190096,132.2669983,9,N,
KNG,3258,Indonesia,Kaimana,Kaimana Airport,-3.644520044,133.6959991,9,N,NBX,3242,Indonesia,Nabire,Nabire Airport,-3.36818,135.496002,9,N,
KOE,3916,Indonesia,Kupang,El Tari Airport,-10.17160034,123.6709976,8,N,DPS,3940,Indonesia,Denpasar,Ngurah Rai (Bali) International Airport,-8.748169899,115.1669998,8,N,
KOE,3916,Indonesia,Kupang,El Tari Airport,-10.17160034,123.6709976,8,N,ENE,3914,Indonesia,Ende,Ende (H Hasan Aroeboesman) Airport,-8.849289894,121.6610031,8,N,
KOE,3916,Indonesia,Kupang,El Tari Airport,-10.17160034,123.6709976,8,N,MOF,3913,Indonesia,Maumere,Maumere(Wai Oti) Airport,-8.640649796,122.2369995,8,N,
KOE,3916,Indonesia,Kupang,El Tari Airport,-10.17160034,123.6709976,8,N,SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,
KUL,3304,Malaysia,Kuala Lumpur,Kuala Lumpur International Airport,2.745579958,101.7099991,8,N,BDO,3896,Indonesia,Bandung,Husein Sastranegara International Airport,-6.900629997,107.5759964,7,N,
KUL,3304,Malaysia,Kuala Lumpur,Kuala Lumpur International Airport,2.745579958,101.7099991,8,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
LBJ,3917,Indonesia,Labuhan Bajo,Komodo Airport,-8.48666,119.889,8,N,DPS,3940,Indonesia,Denpasar,Ngurah Rai (Bali) International Airport,-8.748169899,115.1669998,8,N,
LBJ,3917,Indonesia,Labuhan Bajo,Komodo Airport,-8.48666,119.889,8,N,ENE,3914,Indonesia,Ende,Ende (H Hasan Aroeboesman) Airport,-8.849289894,121.6610031,8,N,
LOP,8401,Indonesia,Praya,Lombok International Airport,-8.757322,116.276675,8,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
LOP,8401,Indonesia,Praya,Lombok International Airport,-8.757322,116.276675,8,N,DPS,3940,Indonesia,Denpasar,Ngurah Rai (Bali) International Airport,-8.748169899,115.1669998,8,N,
LOP,8401,Indonesia,Praya,Lombok International Airport,-8.757322,116.276675,8,N,JOG,3898,Indonesia,Yogyakarta,Adi Sutjipto International Airport,-7.788179874,110.4319992,7,N,
LOP,8401,Indonesia,Praya,Lombok International Airport,-8.757322,116.276675,8,N,SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,
LUV,6212,Indonesia,Langgur-Kei Islands,Dumatumbun Airport,-5.66162014,132.7310028,9,N,AMQ,3256,Indonesia,Ambon,"Pattimura Airport, Ambon",-3.710259914,128.0890045,9,N,
LUW,3254,Indonesia,Luwuk,Syukuran Aminuddin Amir Airport,-1.03892,122.772003,8,N,UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,
MDC,3250,Indonesia,Manado,Sam Ratulangi Airport,1.54926002,124.9260025,8,N,BPN,3919,Indonesia,Balikpapan,Sultan Aji Muhamad Sulaiman Airport,-1.268270016,116.8939972,8,N,
MDC,3250,Indonesia,Manado,Sam Ratulangi Airport,1.54926002,124.9260025,8,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
MDC,3250,Indonesia,Manado,Sam Ratulangi Airport,1.54926002,124.9260025,8,N,GTO,3247,Indonesia,Gorontalo,Jalaluddin Airport,0.637118995,122.8499985,8,N,
MDC,3250,Indonesia,Manado,Sam Ratulangi Airport,1.54926002,124.9260025,8,N,NAH,3886,Indonesia,Naha,Naha Airport,3.683209896,125.5279999,8,N,
MDC,3250,Indonesia,Manado,Sam Ratulangi Airport,1.54926002,124.9260025,8,N,SOQ,3261,Indonesia,Sorong,Dominique Edward Osok Airport,-0.894,131.287,9,N,
MDC,3250,Indonesia,Manado,Sam Ratulangi Airport,1.54926002,124.9260025,8,N,SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,
MDC,3250,Indonesia,Manado,Sam Ratulangi Airport,1.54926002,124.9260025,8,N,TTE,3253,Indonesia,Ternate,Sultan Khairun Babullah Airport,0.831413984,127.3809967,9,N,
MDC,3250,Indonesia,Manado,Sam Ratulangi Airport,1.54926002,124.9260025,8,N,UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,
MKQ,3246,Indonesia,Merauke,Mopah Airport,-8.520290375,140.4179993,9,N,DJJ,3244,Indonesia,Jayapura,Sentani International Airport,-2.576950073,140.5160065,9,N,
MKW,3260,Indonesia,Manokwari,Rendani Airport,-0.891833007,134.048996,9,N,AMQ,3256,Indonesia,Ambon,"Pattimura Airport, Ambon",-3.710259914,128.0890045,9,N,
MKW,3260,Indonesia,Manokwari,Rendani Airport,-0.891833007,134.048996,9,N,FKQ,3257,Indonesia,Fak Fak,Fakfak Airport,-2.920190096,132.2669983,9,N,
MLG,3894,Indonesia,Malang,Abdul Rachman Saleh Airport,-7.926559925,112.7149963,7,N,DPS,3940,Indonesia,Denpasar,Ngurah Rai (Bali) International Airport,-8.748169899,115.1669998,8,N,
MOF,3913,Indonesia,Maumere,Maumere(Wai Oti) Airport,-8.640649796,122.2369995,8,N,DPS,3940,Indonesia,Denpasar,Ngurah Rai (Bali) International Airport,-8.748169899,115.1669998,8,N,
MOF,3913,Indonesia,Maumere,Maumere(Wai Oti) Airport,-8.640649796,122.2369995,8,N,KOE,3916,Indonesia,Kupang,El Tari Airport,-10.17160034,123.6709976,8,N,
NAH,3886,Indonesia,Naha,Naha Airport,3.683209896,125.5279999,8,N,MDC,3250,Indonesia,Manado,Sam Ratulangi Airport,1.54926002,124.9260025,8,N,
NBX,3242,Indonesia,Nabire,Nabire Airport,-3.36818,135.496002,9,N,AMQ,3256,Indonesia,Ambon,"Pattimura Airport, Ambon",-3.710259914,128.0890045,9,N,
NBX,3242,Indonesia,Nabire,Nabire Airport,-3.36818,135.496002,9,N,DJJ,3244,Indonesia,Jayapura,Sentani International Airport,-2.576950073,140.5160065,9,N,
NBX,3242,Indonesia,Nabire,Nabire Airport,-3.36818,135.496002,9,N,KNG,3258,Indonesia,Kaimana,Kaimana Airport,-3.644520044,133.6959991,9,N,
NTX,6225,Indonesia,Ranai-Natuna Besar Island,Ranai Airport,3.90871,108.388,7,N,BTH,3903,Indonesia,Batam,Hang Nadim International Airport,1.121029973,104.1190033,7,N,
PDG,8807,Indonesia,Padang,Minangkabau International Airport,-0.786917,100.280998,7,N,BTH,3903,Indonesia,Batam,Hang Nadim International Airport,1.121029973,104.1190033,7,N,
PDG,8807,Indonesia,Padang,Minangkabau International Airport,-0.786917,100.280998,7,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
PGK,3905,Indonesia,Pangkal Pinang,Pangkal Pinang (Depati Amir) Airport,-2.162199974,106.1389999,7,N,BTH,3903,Indonesia,Batam,Hang Nadim International Airport,1.121029973,104.1190033,7,N,
PGK,3905,Indonesia,Pangkal Pinang,Pangkal Pinang (Depati Amir) Airport,-2.162199974,106.1389999,7,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
PGK,3905,Indonesia,Pangkal Pinang,Pangkal Pinang (Depati Amir) Airport,-2.162199974,106.1389999,7,N,TJQ,3904,Indonesia,Tanjung Pandan,Buluh Tumbang (H A S Hanandjoeddin) Airport,-2.74571991,107.7549973,7,N,
PKU,3273,Indonesia,Pekanbaru,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,0.460786015,101.4449997,7,N,BDO,3896,Indonesia,Bandung,Husein Sastranegara International Airport,-6.900629997,107.5759964,7,N,
PKU,3273,Indonesia,Pekanbaru,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,0.460786015,101.4449997,7,N,BTH,3903,Indonesia,Batam,Hang Nadim International Airport,1.121029973,104.1190033,7,N,
PKU,3273,Indonesia,Pekanbaru,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,0.460786015,101.4449997,7,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
PKU,3273,Indonesia,Pekanbaru,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,0.460786015,101.4449997,7,N,JOG,3898,Indonesia,Yogyakarta,Adi Sutjipto International Airport,-7.788179874,110.4319992,7,N,
PKY,3911,Indonesia,Palangkaraya,Tjilik Riwut Airport,-2.225130081,113.9430008,7,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
PKY,3911,Indonesia,Palangkaraya,Tjilik Riwut Airport,-2.225130081,113.9430008,7,N,SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,
PLM,3289,Indonesia,Palembang,Sultan Mahmud Badaruddin II Airport,-2.898250103,104.6999969,7,N,BTH,3903,Indonesia,Batam,Hang Nadim International Airport,1.121029973,104.1190033,7,N,
PLM,3289,Indonesia,Palembang,Sultan Mahmud Badaruddin II Airport,-2.898250103,104.6999969,7,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
PLM,3289,Indonesia,Palembang,Sultan Mahmud Badaruddin II Airport,-2.898250103,104.6999969,7,N,TKG,6223,Indonesia,Bandar Lampung-Sumatra Island,Radin Inten II (Branti) Airport,-5.240556,105.175556,7,N,
PLW,3249,Indonesia,Palu,Mutiara Airport,-0.918542027,119.9100037,8,N,BPN,3919,Indonesia,Balikpapan,Sultan Aji Muhamad Sulaiman Airport,-1.268270016,116.8939972,8,N,
PLW,3249,Indonesia,Palu,Mutiara Airport,-0.918542027,119.9100037,8,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
PLW,3249,Indonesia,Palu,Mutiara Airport,-0.918542027,119.9100037,8,N,SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,
PLW,3249,Indonesia,Palu,Mutiara Airport,-0.918542027,119.9100037,8,N,UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,
PNK,3284,Indonesia,Pontianak,Supadio Airport,-0.150711,109.4039993,7,N,BTH,3903,Indonesia,Batam,Hang Nadim International Airport,1.121029973,104.1190033,7,N,
PNK,3284,Indonesia,Pontianak,Supadio Airport,-0.150711,109.4039993,7,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
PSJ,3251,Indonesia,Poso,Kasiguncu Airport,-1.416749954,120.6579971,8,N,UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,
SGN,3205,Vietnam,Ho Chi Minh City,Tan Son Nhat International Airport,10.81879997,106.6520004,7,U,SIN,3316,Singapore,Singapore,Singapore Changi Airport,1.35019,103.994003,8,N,
SIN,3316,Singapore,Singapore,Singapore Changi Airport,1.35019,103.994003,8,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
SIN,3316,Singapore,Singapore,Singapore Changi Airport,1.35019,103.994003,8,N,SGN,3205,Vietnam,Ho Chi Minh City,Tan Son Nhat International Airport,10.81879997,106.6520004,7,U,
SOC,3929,Indonesia,Solo City,Adi Sumarmo Wiryokusumo Airport,-7.516089916,110.7570038,7,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
SOQ,3261,Indonesia,Sorong,Dominique Edward Osok Airport,-0.894,131.287,9,N,AMQ,3256,Indonesia,Ambon,"Pattimura Airport, Ambon",-3.710259914,128.0890045,9,N,
SOQ,3261,Indonesia,Sorong,Dominique Edward Osok Airport,-0.894,131.287,9,N,BXB,3259,Indonesia,Babo,Babo Airport,-2.532239914,133.4389954,9,N,
SOQ,3261,Indonesia,Sorong,Dominique Edward Osok Airport,-0.894,131.287,9,N,FKQ,3257,Indonesia,Fak Fak,Fakfak Airport,-2.920190096,132.2669983,9,N,
SOQ,3261,Indonesia,Sorong,Dominique Edward Osok Airport,-0.894,131.287,9,N,MDC,3250,Indonesia,Manado,Sam Ratulangi Airport,1.54926002,124.9260025,8,N,
SRG,3901,Indonesia,Semarang,Achmad Yani Airport,-6.97273,110.375,7,N,BDJ,3908,Indonesia,Banjarmasin,Syamsudin Noor Airport,-3.442359924,114.7630005,8,N,
SRG,3901,Indonesia,Semarang,Achmad Yani Airport,-6.97273,110.375,7,N,BPN,3919,Indonesia,Balikpapan,Sultan Aji Muhamad Sulaiman Airport,-1.268270016,116.8939972,8,N,
SRG,3901,Indonesia,Semarang,Achmad Yani Airport,-6.97273,110.375,7,N,BTH,3903,Indonesia,Batam,Hang Nadim International Airport,1.121029973,104.1190033,7,N,
SRG,3901,Indonesia,Semarang,Achmad Yani Airport,-6.97273,110.375,7,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
SRG,3901,Indonesia,Semarang,Achmad Yani Airport,-6.97273,110.375,7,N,DPS,3940,Indonesia,Denpasar,Ngurah Rai (Bali) International Airport,-8.748169899,115.1669998,8,N,
SRG,3901,Indonesia,Semarang,Achmad Yani Airport,-6.97273,110.375,7,N,SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,
SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,AMQ,3256,Indonesia,Ambon,"Pattimura Airport, Ambon",-3.710259914,128.0890045,9,N,
SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,BDJ,3908,Indonesia,Banjarmasin,Syamsudin Noor Airport,-3.442359924,114.7630005,8,N,
SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,BDO,3896,Indonesia,Bandung,Husein Sastranegara International Airport,-6.900629997,107.5759964,7,N,
SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,BPN,3919,Indonesia,Balikpapan,Sultan Aji Muhamad Sulaiman Airport,-1.268270016,116.8939972,8,N,
SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,BTH,3903,Indonesia,Batam,Hang Nadim International Airport,1.121029973,104.1190033,7,N,
SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,DPS,3940,Indonesia,Denpasar,Ngurah Rai (Bali) International Airport,-8.748169899,115.1669998,8,N,
SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,JOG,3898,Indonesia,Yogyakarta,Adi Sutjipto International Airport,-7.788179874,110.4319992,7,N,
SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,KOE,3916,Indonesia,Kupang,El Tari Airport,-10.17160034,123.6709976,8,N,
SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,LOP,8401,Indonesia,Praya,Lombok International Airport,-8.757322,116.276675,8,N,
SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,MDC,3250,Indonesia,Manado,Sam Ratulangi Airport,1.54926002,124.9260025,8,N,
SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,PKY,3911,Indonesia,Palangkaraya,Tjilik Riwut Airport,-2.225130081,113.9430008,7,N,
SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,SRG,3901,Indonesia,Semarang,Achmad Yani Airport,-6.97273,110.375,7,N,
SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,TRK,3920,Indonesia,Taraken,Juwata Airport,3.326667,117.569444,8,N,
SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,
TJQ,3904,Indonesia,Tanjung Pandan,Buluh Tumbang (H A S Hanandjoeddin) Airport,-2.74571991,107.7549973,7,N,PGK,3905,Indonesia,Pangkal Pinang,Pangkal Pinang (Depati Amir) Airport,-2.162199974,106.1389999,7,N,
TKG,6223,Indonesia,Bandar Lampung-Sumatra Island,Radin Inten II (Branti) Airport,-5.240556,105.175556,7,N,BTH,3903,Indonesia,Batam,Hang Nadim International Airport,1.121029973,104.1190033,7,N,
TKG,6223,Indonesia,Bandar Lampung-Sumatra Island,Radin Inten II (Branti) Airport,-5.240556,105.175556,7,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
TMC,6204,Indonesia,Waikabubak-Sumba Island,Tambolaka Airport,-9.40972,119.244003,8,N,DPS,3940,Indonesia,Denpasar,Ngurah Rai (Bali) International Airport,-8.748169899,115.1669998,8,N,
TNJ,3906,Indonesia,Tanjung Pinang,Raja Haji Fisabilillah International Airport,0.922683001,104.5319977,7,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
TRK,3920,Indonesia,Taraken,Juwata Airport,3.326667,117.569444,8,N,BPN,3919,Indonesia,Balikpapan,Sultan Aji Muhamad Sulaiman Airport,-1.268270016,116.8939972,8,N,
TRK,3920,Indonesia,Taraken,Juwata Airport,3.326667,117.569444,8,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
TRK,3920,Indonesia,Taraken,Juwata Airport,3.326667,117.569444,8,N,SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,
TRK,3920,Indonesia,Taraken,Juwata Airport,3.326667,117.569444,8,N,UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,
TTE,3253,Indonesia,Ternate,Sultan Khairun Babullah Airport,0.831413984,127.3809967,9,N,MDC,3250,Indonesia,Manado,Sam Ratulangi Airport,1.54926002,124.9260025,8,N,
TTE,3253,Indonesia,Ternate,Sultan Khairun Babullah Airport,0.831413984,127.3809967,9,N,UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,
UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,AMQ,3256,Indonesia,Ambon,"Pattimura Airport, Ambon",-3.710259914,128.0890045,9,N,
UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,BPN,3919,Indonesia,Balikpapan,Sultan Aji Muhamad Sulaiman Airport,-1.268270016,116.8939972,8,N,
UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,
UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,DJJ,3244,Indonesia,Jayapura,Sentani International Airport,-2.576950073,140.5160065,9,N,
UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,DPS,3940,Indonesia,Denpasar,Ngurah Rai (Bali) International Airport,-8.748169899,115.1669998,8,N,
UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,GTO,3247,Indonesia,Gorontalo,Jalaluddin Airport,0.637118995,122.8499985,8,N,
UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,JOG,3898,Indonesia,Yogyakarta,Adi Sutjipto International Airport,-7.788179874,110.4319992,7,N,
UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,KDI,3890,Indonesia,Kendari,Wolter Monginsidi Airport,-4.081610203,122.4179993,8,N,
UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,LUW,3254,Indonesia,Luwuk,Syukuran Aminuddin Amir Airport,-1.03892,122.772003,8,N,
UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,MDC,3250,Indonesia,Manado,Sam Ratulangi Airport,1.54926002,124.9260025,8,N,
UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,PLW,3249,Indonesia,Palu,Mutiara Airport,-0.918542027,119.9100037,8,N,
UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,PSJ,3251,Indonesia,Poso,Kasiguncu Airport,-1.416749954,120.6579971,8,N,
UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,SUB,3928,Indonesia,Surabaya,Juanda International Airport,-7.379829884,112.7870026,7,N,
UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,TRK,3920,Indonesia,Taraken,Juwata Airport,3.326667,117.569444,8,N,
UPG,3240,Indonesia,Ujung Pandang,Hasanuddin International Airport,-5.061629772,119.5540009,8,N,TTE,3253,Indonesia,Ternate,Sultan Khairun Babullah Airport,0.831413984,127.3809967,9,N,
WGP,3927,Indonesia,Waingapu,Umbu Mehang Kunda Airport,-9.66922,120.302002,8,N,DPS,3940,Indonesia,Denpasar,Ngurah Rai (Bali) International Airport,-8.748169899,115.1669998,8,N,
CTS,2287,Japan,Sapporo,New Chitose Airport,42.77519989,141.6920013,9,U,NRT,2279,Japan,Tokyo,Narita International Airport,35.76470184,140.3860016,9,U,
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,NRT,2279,Japan,Tokyo,Narita International Airport,35.76470184,140.3860016,9,U,
NRT,2279,Japan,Tokyo,Narita International Airport,35.76470184,140.3860016,9,U,CTS,2287,Japan,Sapporo,New Chitose Airport,42.77519989,141.6920013,9,U,
